artist,album,num_tracks,album_length,release_date,listeners,scrobbles,tags,tracks
Олександр Пономарьов,Збірник пісень,15.0,,15 July 2021,296,"1,028","['ukrainian', 'pop', 'male vocalists', 'ukraine', 'singer-songwriter', 'ukrainian', 'pop', 'male vocalists']","['Кохана', 'Човен', 'Доня', 'Святая Анна', 'Дід Мороз', 'Mama I Fall in Love', 'По-справжньому', 'Любов-війна', 'Біжи біжи', 'Я знайду тебе кохана', 'Прапор України', 'Інша', 'Маленький принц', 'З РАНКУ ДО НОЧІ', 'Мамі']"
Орест Лютий,А я - не москаль,14.0,,5 September 2012,"1,249","17,209","['ukrainian', 'comedy', 'parody', 'neofolk', 'folk', 'ukrainian', 'comedy', 'parody']","['Вставай країно рідная', 'Груди#6 (мурка)', 'А я - не москаль!', 'Вагони повнії москалів', 'КДБ працює', 'Взорвали бюста в саду біля обкому', 'З чого починалась московія?', ""Лук'янівський сізо"", 'А чемний легінь у саду...', 'Сплять кургани в темряві...', 'Ах, Бандерьо - український апостол!', 'Слава Україні!', 'Убий у собі москаля!', 'Не буду більше врагам коритись (Бела Чао)']"
Орест Лютий,Гібридні війни,10.0,79:38,24 May 2019,395,"5,604","['ukrainian', 'comedy', 'parody', 'neofolk', 'folk', 'ukrainian', 'comedy', 'parody']","['Айфонський старець [Explicit]', 'Маршрутка на Волноваху [Explicit]', 'Котлети з онука', 'Гендерні війни [Explicit]', 'НАХЄРА', 'Вічний жид - антисеміт [Explicit]', 'Дума про колорадів', 'А дамі хочеться їбаться', 'ХУЯК', 'Бог - є...']"
Орест Лютий,Гібридні війни [Explicit],10.0,,7 June 2019,10,23,"['ukrainian', 'comedy', 'parody', 'neofolk', 'ukrainian', 'comedy', 'parody']","['Айфонський старець', 'Маршрутка на Волноваху', 'Котлети з онука', 'Гендерні війни', 'НАХЄРА', 'Вічний жид - антисеміт', 'Дума про колорадів', 'А дамі хочеться їбаться', 'ХУЯК', 'Бог - є...']"
Орест Лютий,Лагідна українізація,14.0,48:41,22 July 2014,35,236,"['ukrainian', 'comedy', 'parody', 'neofolk', 'folk', 'ukrainian', 'comedy', 'parody']","['Вставай, країно рідная!', 'Мурка', 'А я - не москаль', 'Вагони повнії москалів', 'КДБ працює', 'Взорвали бюста', 'Пісня про далеку Батьківщину', 'Дарино', 'Четверту добу', 'Яринко', 'Здохни, Імперія', 'Ах Бандеро - український апостол', 'Слава Україні', 'Я є народ!']"
Орест Лютий,Росіян в Донбасє нєт,15.0,,24 February 2019,"1,741","18,346","['ukrainian', 'comedy', 'parody', 'neofolk', 'folk', 'ukrainian', 'comedy', 'parody']","['Садок вишневий коло хати', 'Росіян в Донбасє нєт', 'Як правильно пиздить кацапа', 'БДЖУЛИ', 'Балаклавочка', 'Тату у тата', 'Азовська тачанка', 'Катя-ватніца', 'Побєдораси побєди', 'А тєло пєло', 'Земле моя', 'Приватний підприємець', 'Перехрестись на сонце', 'І знов татари сунуть на Кийов', 'Україно']"
Орест Лютий,Росіян в Донбасє нєт [Explicit],15.0,,25 February 2019,0,0,"['ukrainian', 'comedy', 'parody', 'neofolk', 'ukrainian', 'comedy', 'parody']","['Садок вишневий коло хати [Explicit]', 'Росіян в Донбасє нєт', 'Як правильно пиздить кацапа', 'БДЖУЛИ', 'Балаклавочка', 'Тату у тата', 'Азовська тачанка', 'Катя-ватніца', 'Побєдораси побєди', 'А тєло пєло', 'Земле моя', 'Приватний підприємець', 'Перехрестись на сонце', 'І знов татари сунуть на Кийов', 'Україно']"
Орест Лютий,Сувора українізація,13.0,50:33,22 June 2014,327,"10,763","['ukrainian', 'comedy', 'parody', 'neofolk', 'folk', 'ukrainian', 'comedy', 'parody']","['Стоїть верба поблизу лісу', 'З чого починалась Московія', 'Бела чао', ""Лук'янівський сізо"", 'А чемний легінь у саду', 'Народная шахтьорская', 'Руські піздять', 'Гаспада малороси', 'Алла Пугачьова', 'Іде кацап по городу', 'Хохли в Росії', 'Пішли нах...', 'Убий у собі москаля!']"
Перкалаба,!Chydro,10.0,47:18,11 September 2010,58,733,"['ukrainian', 'ska', 'folk', 'ethno-ska', 'folk-punk', 'ukrainian', 'ska', 'folk']","['chydroty', 'Myyebitls', 'Glyna (Clay)', 'pzshp', 'Pan (Mister)', 'Tikobyvychodyly', 'Pisyuny', 'Preriyi (Oh, My Prairies)', 'Waltz', 'Kolyskova (Lullaby)']"
Перкалаба,!Чидро,12.0,55:38,March 2009,"3,867","49,318","['ukrainian', 'ua', 'ska', 'alternative', 'rock', 'ukrainian', 'ska', 'folk']","['Автобус (автобусу мерседесови білому спринтерови)', 'Чидроти', 'Миєбітлс', 'Крила', 'Глина', 'ПЗШП', 'Пан', 'Тікобивиходили', 'Пісюни (шатунам)', 'Прерії', 'Waltz', 'Колискова']"
Перкалаба,Live In Moscow,14.0,,2011,75,917,"['ska', 'ua', 'gypsy punk', 'ukrainian', 'folk', 'ukrainian', 'ska', 'folk']","['Фігурне катаніє', 'Червона фіра', 'Гулєй', 'Горри!', '220', 'Цятка', 'Полька', 'Льотчик', 'Ау швидка', 'Ау повільна', 'Перда', 'Марш', 'Парагвай', 'Кафель']"
Перкалаба,Qzzaargh vs. Перкалаба,8.0,35:24,2006,375,"2,154","['ua', 'ska', 'ukrainian', 'trance', 'alternative', 'ukrainian', 'ska', 'folk']","['Бугай', 'Горри', 'Гулєй', 'Купатись голяка', 'Любові поклик ау-уа', 'Льотчик', 'Свято грибів і форелів', 'Теща']"
Перкалаба,The Feast of Mushrooms and Trout,12.0,43:02,7 September 2010,69,644,"['ska', 'ukrainian', 'ua', 'alternative', 'russian', 'ukrainian', 'ska', 'folk']","['220', 'Bugay (Boo Guy)', 'Gulyey (Hang Out)', 'Svyato Grybiv I Foreliv (The Feast of Mushrooms and Trout)', 'Lyubovi Poklyk Au-Ua (Call of Love Oi-Oi Feat. Irena Qarpa)', 'Gorrry (Highlands)', 'Lyotchyk (Pilot - In Memory of Tolik Garmash)', 'Kabyuk and Ahtemishyn', 'Bormenzal', 'Tescha (Mother-in-Law)', 'Zozulytsa (Cuckoo)', 'Paraguay']"
Перкалаба,ГОРРРИ!,15.0,,2005,"7,296","49,428","['ska', 'ukrainian', 'ua', 'alternative', 'polka', 'ukrainian', 'ska', 'folk']","['220', 'Бугай', 'Гулєй (thanks to Sting)', 'Свято грибiв i форелiв', 'Любовi поклик ау-уа', 'Горрри!', 'льотчик (in memoriam толік гармаш)', ""Каб'юк i Ахтемiшин"", 'Bormenzal', 'Теща', 'Зозулица', 'Парагвай', 'Голяк', 'Парагвай', 'Горрри!']"
Перкалаба,Говорить Івано-Франківськ,17.0,,2007,"6,382","53,398","['gypsy punk', 'ua', 'ska', 'alternative', 'ukrainian', 'ukrainian', 'ska', 'folk']","['Марш звідси', 'говорить івано-франківськ', 'Просерамера (гімн Івано-Франківська)', 'Розлабка (караоке)', 'Червона фіра', 'Полька', 'ШвидкоАУ (Грубабабагрубагруба)', 'Чар даш?', 'Фігурне катаніє', 'Перда (вик. тема з пісні Інгрід)', 'Коровка', '4 танкісти (Piosenka z serialu telewizijnego ""Czterej pancemi i pies"")', 'Мажорний льотчик', ""Кафельний пам'ятник"", 'Тромба', 'Ясени', 'Квітка']"
Перкалаба,Джєрґа,11.0,44:55,2013,164,"3,664","['ska', 'ua', 'trance', 'folk', 'ska-punk', 'ukrainian', 'ska', 'folk']","['Льотчик', 'Гулєй', 'Тромба', 'Танкісти', 'Цятка', 'Чидро', 'Горрри', 'Крила', 'Груба', 'Марш!', 'soledad (Qarpa cover)']"
Перкалаба,Дідо,11.0,,2011,280,"8,461","['ukrainian', 'ska', 'folk', 'ethno-ska', 'folk-punk', 'ukrainian', 'ska', 'folk']","['Було не любити (in memoriam Кузя)', 'дідобородатий (feat. Eugene Hutz (Gogol Bordello))', 'Дідовліс', 'Дідограє', 'Дідо4', 'Ау', 'Рай (feat. НОМ)', 'Галочки (feat. Дахабраха)', 'Любовь инженера', 'Тікобиви', 'Tikobyvyhotily (DERBASTLER Tropical Remix)']"
Перкалаба,Ундеропера,26.0,,25 December 2009,784,"13,947","['ua', 'ska', 'ukrainian', 'folk rock', 'alternative', 'ukrainian', 'ska', 'folk']","['Чидроти', 'Парагвай [фанкі акустік]', 'Фігурне катаніє', 'Теща', 'Зозулица', ""Каб'юк і ахтемішин"", 'Глина', 'Пан', 'Мажорний льотчик', 'ПЗШП', 'Швидкоау+Голяк', 'Тромба', 'Ясени', 'Автобус', 'Миєбітлс', 'Крила', 'Пісюни', 'Червона фіра', '4 танкісти', '220+Цятка+Полька', 'Розлабка', 'Парагвай', 'Бугай', 'Bormenzal', 'Перда', 'Марш звідси']"
Плач Єремії,Світло і Сповідь,3.0,,2003,239,"3,767","['ukrainian', 'rock', 'ukrainian rock', 'poetry', 'alternative', 'ukrainian', 'rock', 'ukrainian rock']","['Із Янголом на плечі', 'Квіти у росі', 'Ти втретє цього літа зацвітеш']"
Плач Єремії,Світло і сповідь ч.1,13.0,,2003,69,"1,347","['ukrainian', 'rock', 'ukrainian rock', 'poetry', 'alternative', 'ukrainian', 'rock', 'ukrainian rock']","['Із Янголом на плечі', ""Дерев'яна зозуля…"", 'Я запитаю тебе в темряві…', 'Ти не маєш довкола свічадонька жодного…', 'Пречисті голоси…', 'Од вікна і до ставу…', 'Татку, а троє дерев…', 'Не відаю де…', 'Coda Насниться тобі…', 'Відшукування причетного', 'День відходить…', 'Літо', 'Я так довго мовчав… (Уривок з поеми «Говорити, мовчати і говорити знову»)']"
Піккардійська Терція,tercia pikardyiska,7.0,,23 December 2020,"1,179","4,953","['ukrainian', 'a cappella', 'folk', 'acapella', 'ukrainian', 'a cappella', 'folk']","['Старенький трамвай', 'Любов-це талісман', 'Там,де неба блакить', 'День Святого Валентина', 'Сумна я була', 'Гаю,гаю', 'Ой,слаба я']"
Піккардійська Терція,Ельдорадо,6.0,22:57,24 May 2020,"2,257","20,459","['folk', 'ukrainian', 'a cappella', 'folk']","['Загадкова', 'Дороги', 'Ти ніколи', 'Гей, пливе кача', 'Ельдорадо', 'Вперто іди']"
Піккардійська Терція,Етюди,3.0,10:07,24 May 2020,415,"10,913","['folk', 'ukrainian', 'a cappella', 'acapella', 'lviv', 'ukrainian', 'a cappella', 'folk']","['Останній літній дощ', 'Трамвайні етюди', 'Коломбіна']"
Піккардійська Терція,Лети,6.0,,24 May 2020,239,663,"['ukrainian', 'a cappella', 'folk', 'acapella', 'lviv', 'ukrainian', 'a cappella', 'folk']","['Спогади про літо', 'Дженні', 'На вітер', 'Подай рученьку', 'Сади', 'Наша Маланка']"
