sample_id,title,artist,title_listeners,title_scrobbles,title_tags,target_genre_tags,genre_tags,title_duration,audio_path,yt_title,yt_url,yt_duration,yt_views,merged_album,album_id
5cb57426-75cc-5a00-902d-9bece27b6cf0,Та4то,Бумбокс,39346.0,313514.0,"['funk', 'hip-hop', 'pop', 'reggae']","['funk', 'hip-hop', 'pop', 'reggae']","['funk', 'hip-hop', 'pop', 'reggae']",206.0,audio\Бумбокс - Та4то  Official Video.mp3,Бумбокс - Та4то | Official Video,https://youtube.com/watch?v=9jFOKH3brQc,210,26062715,Бумбокс_Album_1,fd228eec-5cc4-5670-b3a0-126794789692
74344beb-10d9-5287-97c4-a91983ca5095,Хоттабыч,Бумбокс,27702.0,163072.0,"['funk', 'funky-groove', 'hip-hop', 'reggae']","['funk', 'groove', 'hip-hop', 'reggae']","['funk', 'groove', 'hip-hop', 'reggae']",275.0,audio\Хоттабыч.mp3,Хоттабыч,https://youtube.com/watch?v=paE--DSwnKo,276,6716751,Family бізнес,e0f45a3c-d806-5a21-a81d-5e05919860d9
80a21e68-1446-51d6-bbf3-38ac79dd3a0a,Наодинці,Бумбокс,23554.0,207146.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",258.0,audio\Бумбокс - Наодинцi (Full HD).mp3,Бумбокс - Наодинцi (Full HD),https://youtube.com/watch?v=7ont6PDBXPs,270,7603169,III,dd446263-3981-5ed5-b2ab-dec288554818
4f1266f1-3b23-5777-9e83-d9ab4539f4af,Ким ми були,Бумбокс,20099.0,127849.0,"['funk', 'hip-hop', 'reggae']","['funk', 'hip-hop', 'reggae']","['funk', 'hip-hop', 'reggae']",218.0,audio\Бумбокс - Ким ми були.mp3,Бумбокс - Ким ми були,https://youtube.com/watch?v=gOAiMDF72c8,218,812316,Family бізнес,e0f45a3c-d806-5a21-a81d-5e05919860d9
48bd8a9e-eef8-525e-b7e7-213b6ffa2234,Тримай,Бумбокс,18326.0,109924.0,"['funk', 'hip-hop', 'reggae']","['funk', 'hip-hop', 'reggae']","['funk', 'hip-hop', 'reggae']",230.0,audio\Бумбокс & The Gitas - Тримай мене.mp3,Бумбокс & The Gitas - Тримай мене,https://youtube.com/watch?v=zBHa1FQUd8M,273,8586534,Таємний код Рубікон Частина 1,e14fa82c-af1b-5360-b076-311e07048546
da64a8ab-8fb3-50da-84a7-d19f4f7305ec,Happy End,Бумбокс,18231.0,111176.0,"['funk', 'reggae', 'soul']","['funk', 'reggae', 'soul']","['funk', 'reggae', 'soul']",200.0,audio\Happy End.mp3,Happy End,https://youtube.com/watch?v=hcNo7qq_NaA,201,1367671,Family бізнес,e0f45a3c-d806-5a21-a81d-5e05919860d9
b934d1c9-315f-539d-a160-c4eaa167693e,E-Mail,Бумбокс,17947.0,116522.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",214.0,audio\Бумбокс - E-mail.mp3,Бумбокс - E-mail,https://youtube.com/watch?v=NQeeuzSZb3g,223,330501,Меломанія,b9962965-f47f-5e9b-b4c6-34ea6f641cc1
bda5b1f5-f101-516b-8f71-44f2b01d9321,Королева,Бумбокс,17220.0,93610.0,"['funk', 'groove', 'reggae']","['funk', 'groove', 'reggae']","['funk', 'groove', 'reggae']",202.0,audio\Бумбокс - Королева (79).mp3,Королева,https://youtube.com/watch?v=zm-O9g5S80w,203,473332,Family бізнес,e0f45a3c-d806-5a21-a81d-5e05919860d9
9894cd63-26ba-5721-8643-c730a5cf4041,Одна,Бумбокс,16927.0,98368.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",272.0,audio\Бумбокс - Одна (80).mp3,Одна,https://youtube.com/watch?v=VM_ZtmTRXrI,272,2465655,Меломанія,b9962965-f47f-5e9b-b4c6-34ea6f641cc1
d3f24a37-c738-5952-888d-425da9013aa3,Квіти в волоссі,Бумбокс,16804.0,118108.0,"['funk', 'hip-hop', 'reggae']","['funk', 'hip-hop', 'reggae']","['funk', 'hip-hop', 'reggae']",238.0,audio\Бумбокс - Квіти в волоссі.wmv.mp3,Бумбокс - Квіти в волоссі.wmv,https://youtube.com/watch?v=Bkpkp2OdG_w,240,196654,Family бізнес,e0f45a3c-d806-5a21-a81d-5e05919860d9
fff6bcd1-8327-55c2-9c83-4081cf48e8bf,Eva,Бумбокс,16643.0,108286.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",213.0,audio\Бумбокс - Eva (Full HD).mp3,Бумбокс - Eva (Full HD),https://youtube.com/watch?v=eORvJ3sTk9U,207,698095,III,dd446263-3981-5ed5-b2ab-dec288554818
936635e7-ef28-51bc-bf69-9cd219a24561,День,Бумбокс,15448.0,88225.0,"['funk', 'funky-groove', 'reggae']","['funk', 'groove', 'reggae']","['funk', 'groove', 'reggae']",280.0,audio\День.mp3,День,https://youtube.com/watch?v=xTtEYelAZws,281,1593911,Меломанія,b9962965-f47f-5e9b-b4c6-34ea6f641cc1
1b29b474-d587-50a6-90fa-921c0f9f2c8a,Стяги на стяги,Бумбокс,14868.0,102698.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",196.0,audio\Бумбокс- Стяги на Стяги.mp3,Бумбокс- Стяги на Стяги,https://youtube.com/watch?v=ytK-WVO3pxE,194,87928,III,dd446263-3981-5ed5-b2ab-dec288554818
dd965f45-c696-592a-bd8d-5f0b182706ff,Зима,Бумбокс,14641.0,73899.0,"['funk', 'melodic funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",269.0,audio\Бумбокс - Зима (85).mp3,Зима,https://youtube.com/watch?v=ID1BuoV6vGE,270,478369,Меломанія,b9962965-f47f-5e9b-b4c6-34ea6f641cc1
e2dcbeb9-270f-5cc9-98ae-6576abac785f,Бета-каротин,Бумбокс,12705.0,83816.0,"['funk', 'funky-groove', 'hip-hop', 'reggae']","['funk', 'groove', 'hip-hop', 'reggae']","['funk', 'groove', 'hip-hop', 'reggae']",201.0,audio\Бета-каротин.mp3,Бета-каротин,https://youtube.com/watch?v=LIuWYS-fFyE,201,2306605,Меломанія,b9962965-f47f-5e9b-b4c6-34ea6f641cc1
1f337f1c-9233-5e28-b78d-73ac431c5a65,Поліна,Бумбокс,12636.0,82611.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",261.0,audio\Бумбокс - Поліна (Full HD).mp3,Бумбокс - Поліна (Full HD),https://youtube.com/watch?v=nNjDeaytupc,258,3104554,III,dd446263-3981-5ed5-b2ab-dec288554818
5120660b-d53e-505e-b54a-e80ef6645b1b,Hip-Hop,Бумбокс,11906.0,68176.0,"['funk', 'hip-hop', 'reggae', 'rock']","['funk', 'hip-hop', 'reggae', 'rock']","['funk', 'hip-hop', 'reggae', 'rock']",229.0,audio\Hip-Hop.mp3,Hip-Hop,https://youtube.com/watch?v=y28toz4mJPM,229,305657,Family бізнес,e0f45a3c-d806-5a21-a81d-5e05919860d9
c71b93ab-7e1b-5a01-a2bc-bdab91c67527,Гайки з ямайки,Бумбокс,11661.0,68884.0,"['funk', 'funky-groove', 'hip-hop', 'reggae']","['funk', 'groove', 'hip-hop', 'reggae']","['funk', 'groove', 'hip-hop', 'reggae']",256.0,audio\Гайка з Ямайки.mp3,Гайка з Ямайки,https://youtube.com/watch?v=i-FqwPWIydc,256,940664,Меломанія,b9962965-f47f-5e9b-b4c6-34ea6f641cc1
079421cc-e9dc-52db-ad83-0e0f206ba245,Почути,Бумбокс,11584.0,64688.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",278.0,audio\Почути.mp3,Почути,https://youtube.com/watch?v=pERqme-p2kg,278,1086025,Меломанія,b9962965-f47f-5e9b-b4c6-34ea6f641cc1
f3323bb9-b108-52e1-991d-4cb410608d48,Супер-пупер,Бумбокс,11515.0,64022.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",176.0,audio\Бумбокс - Супер-пупер.mp3,Бумбокс - Супер-пупер,https://youtube.com/watch?v=-XJhghP7q7E,185,374670,Меломанія,b9962965-f47f-5e9b-b4c6-34ea6f641cc1
3bdd48d2-18b2-5608-a237-c793ef2a2b25,TNT,Бумбокс,11309.0,62399.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",222.0,audio\ТНТ.mp3,ТНТ,https://youtube.com/watch?v=19RjMrgjWkc,224,354606,III,dd446263-3981-5ed5-b2ab-dec288554818
d2e1db81-45c3-5377-975e-d2501655d0a4,Зцапала злапала,Бумбокс,10775.0,61522.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",203.0,audio\Зцапала-злапала.mp3,Зцапала-злапала,https://youtube.com/watch?v=EwyfkD_O8PQ,203,5782219,Family бізнес,e0f45a3c-d806-5a21-a81d-5e05919860d9
8a58c705-b935-5c24-aad8-d8aa0835bd44,Віддаю,Бумбокс,10415.0,61379.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",186.0,audio\Вiддаю.mp3,Вiддаю,https://youtube.com/watch?v=FTRPOXap65s,187,2700141,Family бізнес,e0f45a3c-d806-5a21-a81d-5e05919860d9
d7bb6611-a330-54f0-a63e-be60b65d9e3c,Концерти,Бумбокс,10266.0,56387.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",249.0,audio\Бумбокс - Концерти.mp3,Бумбокс - Концерти,https://youtube.com/watch?v=evJbfoJmTqc,252,43470,III,dd446263-3981-5ed5-b2ab-dec288554818
5cca4c15-7101-52da-bbe4-dbbfd5f79862,Хвилюватися немає причин,Бумбокс,10235.0,53155.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",281.0,audio\Хвилюватися немає причин.mp3,Хвилюватися немає причин,https://youtube.com/watch?v=5VlUTiilsmg,282,7875798,Family бізнес,e0f45a3c-d806-5a21-a81d-5e05919860d9
8fa4f428-2aee-55ba-bf23-db6b6a6c98b4,Нездара,Бумбокс,10207.0,50147.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",262.0,audio\Нездара.mp3,Нездара,https://youtube.com/watch?v=zDVzqqTzTDE,263,393028,Family бізнес,e0f45a3c-d806-5a21-a81d-5e05919860d9
dff3863c-5f09-5447-a133-2eba59fa196d,Рожеві сиропи,Бумбокс,10019.0,60157.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",195.0,audio\Рожеві сиропи.mp3,Рожеві сиропи,https://youtube.com/watch?v=KMmjH4bImbQ,196,813469,Меломанія,b9962965-f47f-5e9b-b4c6-34ea6f641cc1
8b98b902-8e82-568c-82d2-e6682c2afa76,Бобік,Бумбокс,9750.0,48479.0,"['funk', 'raggae', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",202.0,audio\Бумбокс - Бобік.mp3,Бумбокс - Бобік,https://youtube.com/watch?v=yJR6_jQiS3Y,204,183970,Меломанія,b9962965-f47f-5e9b-b4c6-34ea6f641cc1
ad71885f-ea9d-58ac-a6ea-06dcb56684d2,Що ти зміг,Бумбокс,7955.0,46531.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",253.0,audio\Шо ти зміг.mp3,Шо ти зміг,https://youtube.com/watch?v=rrqEJoG4sF0,254,520266,Все включено,b51e6ac5-9f31-5ecc-9530-db5d4d2f9287
b97ae776-3d44-5575-9d97-9feb8ee2d209,Люди,Бумбокс,7238.0,46973.0,"['funk', 'hip-hop', 'reggae']","['funk', 'hip-hop', 'reggae']","['funk', 'hip-hop', 'reggae']",293.0,audio\Бумбокс - Люди.mp3,Бумбокс - Люди,https://youtube.com/watch?v=AVu5wl8U_a4,294,44497666,Бумбокс_Album_1,fd228eec-5cc4-5670-b3a0-126794789692
21aa444d-aaad-581d-8248-b0c4ae63d45c,Дитина,Бумбокс,6881.0,45514.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",242.0,audio\Бумбокс - Дитина.mp3,Бумбокс - Дитина,https://youtube.com/watch?v=ynfJ3GpSu4o,260,7520513,Термінал Б,c848f4f2-f531-5fdf-a6bd-5e1cb429858f
96707337-5855-5257-bd6a-60b7bbbee1e3,Date With Another Ten,Бумбокс,6799.0,43499.0,"['funk', 'reggae']","['funk', 'reggae']","['funk', 'reggae']",209.0,audio\Date with Another Ten.mp3,Date with Another Ten,https://youtube.com/watch?v=XXtL9u2ZBuE,209,223929,Меломанія,b9962965-f47f-5e9b-b4c6-34ea6f641cc1
ae8219f8-13b5-52fa-b314-2f8316a5dba3,Cash-бабулес,Бумбокс,5837.0,31285.0,"['funk', 'funky-groove', 'hip-hop', 'reggae']","['funk', 'groove', 'hip-hop', 'reggae']","['funk', 'groove', 'hip-hop', 'reggae']",242.0,audio\Cash-бабулес.mp3,Cash-бабулес,https://youtube.com/watch?v=Q4OpuJWmr9s,267,238706,Все включено,b51e6ac5-9f31-5ecc-9530-db5d4d2f9287
aeecc7e9-7b95-5ee9-9ccb-ac8ddf6ff189,Stones,The Hardkiss,9893.0,74502.0,"['electronic', 'pop']","['electro', 'pop']","['electro', 'pop']",227.0,audio\THE HARDKISS - Stones (official video).mp3,THE HARDKISS - Stones (official video),https://youtube.com/watch?v=quZSuSg-ZuE,230,15053412,Stones and honey_Part1,93f09afb-109c-529b-afab-d1f4815475a9
30d1f229-9261-5db7-8e3a-ab8d72e0300d,Журавлі,The Hardkiss,8116.0,63061.0,['electronic'],['electro'],['electro'],208.0,audio\THE HARDKISS - Журавлi (official video).mp3,THE HARDKISS - Журавлi (official video),https://youtube.com/watch?v=bBgdXGQAHQM,169,36058549,Залізна ластівка,be0d5b75-459c-5fe5-befb-98d9c0f38d1a
7606bba0-9615-54ae-8ecd-5dfa9ecc5809,Organ,The Hardkiss,7465.0,48803.0,"['electronic', 'pop']","['electro', 'pop']","['electro', 'pop']",198.0,audio\THE HARDKISS - Organ (official video).mp3,THE HARDKISS - Organ (official video),https://youtube.com/watch?v=-n-GpMTiL94,199,4070127,Cold Altair,cf856019-0504-57e4-8d76-0c696fccb851
0c9d98ce-5298-5ef7-b49d-cf5923c91cc1,Кобра,The Hardkiss,6911.0,60510.0,"['alternative rock', 'electronic']","['alternative', 'electro', 'rock']","['alternative', 'electro', 'rock']",210.0,audio\THE HARDKISS feat. MONATIK - Кобра (official video).mp3,THE HARDKISS feat. MONATIK - Кобра (official video),https://youtube.com/watch?v=YDqQ9W0_BBM,232,33607275,Жива і не залізна,cc56973e-59db-53b3-abe0-f74ce2230f74
4aa0fc1e-fc65-5050-8574-1f089d461ab1,Helpless,The Hardkiss,6881.0,57466.0,['electronic'],['electro'],['electro'],216.0,audio\THE HARDKISS - Helpless (official video).mp3,THE HARDKISS - Helpless (official video),https://youtube.com/watch?v=oFdcJJyrIHE,218,7654955,Perfection is a lie,c36b29c0-09eb-5b39-875e-4de856391bc8
a2b831e7-02a2-5643-8e14-fd719fc41af1,Кораблі,The Hardkiss,6182.0,64045.0,"['alternative rock', 'electronic']","['alternative', 'electro', 'rock']","['alternative', 'electro', 'rock']",,audio\THE HARDKISS - Кораблі (official video).mp3,THE HARDKISS - Кораблі (official video),https://youtube.com/watch?v=eIx_W9BDKpA,206,30733093,Залізна ластівка,be0d5b75-459c-5fe5-befb-98d9c0f38d1a
5db9436a-d89d-578f-aa1a-70c7b712bb6f,Rain,The Hardkiss,6001.0,38505.0,['electronic'],['electro'],['electro'],207.0,audio\THE HARDKISS - Rain (official video).mp3,THE HARDKISS - Rain (official video),https://youtube.com/watch?v=VYsHhzlleMI,218,5170441,Perfection is a lie,c36b29c0-09eb-5b39-875e-4de856391bc8
e10990cb-40d7-52bb-a79f-ef16f990d4d8,Коханці,The Hardkiss,5925.0,61735.0,"['alternative metal', 'electronic', 'hard rock']","['alternative', 'electro', 'metal', 'rock']","['alternative', 'electro', 'metal', 'rock']",241.0,audio\THE HARDKISS - Коханці (official video).mp3,THE HARDKISS - Коханці (official video),https://youtube.com/watch?v=2fLtqC2BqFo,239,10927177,Залізна ластівка,be0d5b75-459c-5fe5-befb-98d9c0f38d1a
dc6a349d-4362-5310-8543-37299a85c988,Shadows of Time,The Hardkiss,5345.0,38514.0,"['alternative rock', 'electronic', 'pop']","['alternative', 'electro', 'pop', 'rock']","['alternative', 'electro', 'pop', 'rock']",254.0,audio\THE HARDKISS - Shadows Of Time (official video).mp3,THE HARDKISS - Shadows Of Time (official video),https://youtube.com/watch?v=rAmzK6JEgdg,259,5953067,Stones and honey_Part1,93f09afb-109c-529b-afab-d1f4815475a9
1d36c61f-2cc0-557c-bda9-8249346b44f3,Прірва,The Hardkiss,5143.0,40931.0,"['alternative rock', 'electronic']","['alternative', 'electro', 'rock']","['alternative', 'electro', 'rock']",174.0,audio\THE HARDKISS - Прiрва..mp3,THE HARDKISS - Прiрва.,https://youtube.com/watch?v=yzNWw92mxJE,175,5625145,Stones and honey_Part1,93f09afb-109c-529b-afab-d1f4815475a9
36ecbd93-c3dd-5149-adf1-7cf74f8b8d4a,October,The Hardkiss,5127.0,30050.0,"['electronic', 'electronica', 'pop']","['electro', 'pop']","['electro', 'pop']",219.0,audio\THE HARDKISS - October (official audio).mp3,THE HARDKISS - October (official audio),https://youtube.com/watch?v=SEdWaqJclK4,217,397146,Stones and honey_Part1,93f09afb-109c-529b-afab-d1f4815475a9
8f36259d-fc59-56ba-8394-176631264198,Гора,The Hardkiss,5105.0,46182.0,"['alternative rock', 'electronic']","['alternative', 'electro', 'rock']","['alternative', 'electro', 'rock']",236.0,audio\THE HARDKISS - Гора (official video).mp3,THE HARDKISS - Гора (official video),https://youtube.com/watch?v=ivroIGMAVig,245,6515876,The Hardkiss_Album_1,766134cb-4fea-5cc6-97a3-c8abd498f334
5c0c4912-6e09-59ed-9b85-85ce21a75a4a,"TONY, TALK!",The Hardkiss,5099.0,39599.0,"['alternative rock', 'electronic']","['alternative', 'electro', 'rock']","['alternative', 'electro', 'rock']",215.0,"audio\THE HARDKISS - TONY, TALK! (official video).mp3","THE HARDKISS - TONY, TALK! (official video)",https://youtube.com/watch?v=SRMH-EHscb8,207,6139088,Cold Altair,cf856019-0504-57e4-8d76-0c696fccb851
0c8335bb-f191-5367-b782-8efa7bae047e,Жива,The Hardkiss,4944.0,54902.0,"['alternative rock', 'electronic']","['alternative', 'electro', 'rock']","['alternative', 'electro', 'rock']",245.0,audio\THE HARDKISS - Жива (official video).mp3,THE HARDKISS - Жива (official video),https://youtube.com/watch?v=xgr9AEyySbo,255,10245865,Жива і не залізна,cc56973e-59db-53b3-abe0-f74ce2230f74
dfaa0a7c-5a02-57d0-beb2-2c818e546aa4,Babylon,The Hardkiss,4577.0,27343.0,['electronic'],['electro'],['electro'],197.0,audio\THE HARDKISS - Babylon (official video).mp3,THE HARDKISS - Babylon (official video),https://youtube.com/watch?v=TYw7Sd17vKE,238,709892,Stones and honey_Part1,93f09afb-109c-529b-afab-d1f4815475a9
1554f14a-edd8-5d39-b501-c5d9602d5c33,Dance With Me,The Hardkiss,4548.0,29791.0,"['alternative rock', 'electronic', 'pop']","['alternative', 'electro', 'pop', 'rock']","['alternative', 'electro', 'pop', 'rock']",174.0,audio\THE HARDKISS - Dance With Me (official video).mp3,THE HARDKISS - Dance With Me (official video),https://youtube.com/watch?v=nBxFuY0uGYg,180,767665,Stones and honey_Part1,93f09afb-109c-529b-afab-d1f4815475a9
15c5c275-f303-5c5c-b22e-6b6403043b05,Маяк,The Hardkiss,4528.0,61821.0,"['alternative rock', 'electronic']","['alternative', 'electro', 'rock']","['alternative', 'electro', 'rock']",206.0,audio\THE HARDKISS - Маяк (official video).mp3,THE HARDKISS - Маяк (official video),https://youtube.com/watch?v=ACDMXS4J8bM,198,5621442,The Hardkiss_Album_1,766134cb-4fea-5cc6-97a3-c8abd498f334
7e4fa429-11e7-5e7d-9ddc-22de9249d961,Hurricane,The Hardkiss,4426.0,28053.0,"['alternative rock', 'electronic']","['alternative', 'electro', 'rock']","['alternative', 'electro', 'rock']",222.0,audio\THE HARDKISS - Hurricane (official video).mp3,THE HARDKISS - Hurricane (official video),https://youtube.com/watch?v=8hglCJmtsMM,202,1632177,Stones and honey_Part1,93f09afb-109c-529b-afab-d1f4815475a9
e935b193-d23b-5c15-bfe3-ecfcb5523d30,Мелодія,The Hardkiss,4107.0,47946.0,"['alternative rock', 'electronic']","['alternative', 'electro', 'rock']","['alternative', 'electro', 'rock']",234.0,audio\THE HARDKISS - Мелодія (official video).mp3,THE HARDKISS - Мелодія (official video),https://youtube.com/watch?v=IUiei0yqlas,230,13666518,Залізна ластівка,be0d5b75-459c-5fe5-befb-98d9c0f38d1a
12381ac2-0c46-511d-998e-241ee295a3b9,Антарктида,The Hardkiss,3886.0,36232.0,"['alternative', 'alternative rock', 'electronic']","['alternative', 'electro', 'rock']","['alternative', 'electro', 'rock']",263.0,audio\THE HARDKISS - Антарктида (official video).mp3,THE HARDKISS - Антарктида (official video),https://youtube.com/watch?v=yHRuCsSz2GA,241,8300259,Perfection is a lie,c36b29c0-09eb-5b39-875e-4de856391bc8
0fe66a6a-58b2-5f22-8fdd-35d281b2ae15,7 вітрів,The Hardkiss,3834.0,44143.0,"['alternative rock', 'electronic']","['alternative', 'electro', 'rock']","['alternative', 'electro', 'rock']",184.0,audio\THE HARDKISS - 7 вітрів (official video).mp3,THE HARDKISS - 7 вітрів (official video),https://youtube.com/watch?v=9a3g_3NruWU,183,4154031,Жива і не залізна,cc56973e-59db-53b3-abe0-f74ce2230f74
8af478ec-8872-5163-a907-5ed0c9b10b14,Як ти?,The Hardkiss,9.0,23.0,"['alternative rock', 'electronic']","['alternative', 'electro', 'rock']","['alternative', 'electro', 'rock']",,audio\THE HARDKISS - Як ти (official video) #StandWithUkraine.mp3,THE HARDKISS - Як ти? (official video) #StandWithUkraine,https://youtube.com/watch?v=0P8QJ-x68PI,144,3603171,The Hardkiss_Album_1,766134cb-4fea-5cc6-97a3-c8abd498f334
